DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,Released Year,Released Year
3208,5,3306,1350,10299,101,74,1673,2023,2023-02-01
3209,5,3307,1350,10299,101,74,1721,2023,2023-02-01
3210,5,3308,1350,10299,101,74,1648,2023,2023-04-06
3211,5,3309,1350,10299,101,74,1673,2023,2023-04-06
3212,5,3310,1350,10299,101,74,1673,2023,2023-02-01
3213,5,3311,1350,10299,101,74,1721,2023,2023-02-01
3214,5,3312,1350,10299,101,74,1673,2023,2023-02-01
3215,5,3313,1350,10299,102,74,1673,2023,2023-04-06
3216,5,3314,1350,10299,101,74,1722,2023,2023-02-01
3217,5,3315,1350,10299,101,74,1723,2023,2023-02-01
3218,5,3316,1350,10299,101,74,1724,2023,2023-02-01
3219,5,3317,1366,10042,101,74,1717,2023,2023-02-01
3220,5,3318,1366,10042,101,74,1718,2023,2023-02-01
3221,5,3319,1365,10042,101,74,1715,2023,2023-02-01
3222,5,3320,1365,10042,101,74,1716,2023,2023-02-01
3223,5,3321,1365,10042,132,74,1725,2023,2023-02-01
3224,5,3322,1365,10042,132,74,1716,2023,2023-02-01
3225,5,3323,1365,10042,132,74,1715,2023,2023-02-01
3226,5,3324,1366,10042,132,74,1726,2023,2023-02-01
3227,5,3325,1366,10042,132,74,1727,2023,2023-02-01
3228,5,3326,1350,10299,132,74,1722,2023,2023-02-01
3229,5,3327,1350,10299,132,74,1723,2023,2023-02-01
3230,5,3328,1350,10299,132,74,1724,2023,2023-02-01
3231,5,3329,1350,10299,132,74,1728,2023,2023-02-01
3232,5,3330,1366,10042,101,74,1726,2023,2023-02-01
3233,5,3331,1366,10042,101,74,1727,2023,2023-02-01
3234,5,3332,1366,10042,101,74,1727,2023,2023-02-01
3235,5,3333,1365,10042,101,74,1715,2023,2023-02-01
3236,5,3334,1365,10042,101,74,1715,2023,2023-02-01
3237,5,3335,1365,10042,101,74,1716,2023,2023-02-01
3238,5,3336,1366,10310,174,14,1729,2022,2022-02-09
3239,5,3337,1366,10310,174,14,1730,2022,2022-02-09
3240,5,3338,1365,10310,174,14,1731,2022,2022-02-09
3241,5,3339,1365,10310,174,14,1732,2022,2022-02-09
3242,5,3340,1350,10311,174,14,1733,2022,2022-02-09
3243,5,3341,1350,10311,174,14,1734,2022,2022-02-09
3244,5,3342,1350,10311,174,14,1735,2022,2022-02-09
3245,5,3343,1350,10311,174,14,1735,2022,2022-02-09
3246,5,3344,1365,10042,101,74,1716,2023,2023-04-06
3247,5,3345,1350,10299,101,74,1723,2023,2023-02-01
3248,5,3346,1350,10299,101,74,1724,2023,2023-02-01
3249,5,3347,1350,10299,101,74,1722,2023,2023-02-01
3250,5,3348,1350,10299,101,74,1723,2023,2023-02-01
3251,5,3349,1350,10299,101,74,1728,2023,2023-02-01
3252,5,3350,1350,10299,101,74,1724,2023,2023-02-01
3253,5,3351,1365,10042,101,74,1725,2023,2023-02-01
3254,5,3352,1365,10042,101,74,1716,2023,2023-02-01
3255,5,3353,1366,10042,101,74,1717,2023,2023-02-01
3256,5,3354,1366,10042,101,74,1718,2023,2023-02-01
3257,5,3355,1350,10299,101,74,1736,2023,2023-02-01
3258,5,3356,1350,10299,101,74,1673,2023,2023-02-01
3259,5,3357,1350,10299,101,74,1737,2023,2023-02-01
3260,5,3358,1365,10042,102,74,1716,2023,2023-04-06
3261,5,3359,1365,10042,102,74,1716,2023,2023-04-06
3262,5,3360,1350,10299,101,74,1737,2023,2023-04-06
3263,5,3361,1350,10299,102,74,1737,2023,2023-04-06
3264,5,3362,1365,10042,101,74,1716,2023,2023-02-01
3265,5,3363,1366,10042,101,74,1726,2023,2023-02-01
3266,5,3364,1350,10299,101,74,1722,2023,2023-02-01
3267,3,3365,1333,10028,116,92,1738,2022,2022-12-09
3268,3,3366,1333,10028,116,92,1739,2022,2022-12-09
3269,13,3367,1073,10005,108,65,1740,2023,2023-01-07
3270,13,3368,1073,10005,108,65,1741,2023,2023-01-07
3271,13,3369,1073,10005,107,65,1740,2023,2023-01-07
3272,13,3370,1073,10028,107,65,1740,2022,2022-12-06
3273,13,3371,1073,10028,107,65,1742,2022,2022-12-09
3274,13,3372,1073,10028,123,65,1743,2023,2023-01-05
3275,13,3373,1073,10005,116,65,1744,2022,2022-10-05
3276,13,3374,1073,10005,116,65,1744,2022,2022-10-05
3277,13,3375,1367,10312,153,80,1745,2022,2022-09-06
3278,13,3376,1367,10312,153,80,1746,2022,2022-09-04
3279,13,3377,1367,10312,153,80,1747,2022,2022-09-02
3280,13,3378,1218,10313,220,65,1748,2022,2022-09-26
3281,13,3379,1218,10313,220,65,1748,2022,2022-09-26
3282,13,3380,1218,10313,220,65,1748,2022,2022-09-26
3283,13,3381,1218,10313,220,65,1748,2022,2022-09-26
3284,13,3382,1218,10058,220,65,1749,2022,2022-10-08
3285,13,3383,1218,10058,220,65,1749,2022,2022-10-07
3286,13,3384,1073,10005,107,65,1750,2022,2022-11-08
3287,13,3385,1073,10005,107,65,1740,2022,2022-11-08
3288,13,3386,1073,10005,107,65,1742,2022,2022-11-08
3289,13,3387,1229,10014,117,19,1751,2022,2022-07-08
3290,25,3388,1321,10212,153,65,1752,2022,2022-08-07
3291,25,3389,1321,10212,153,65,1753,2022,2022-08-07
3292,26,3390,1321,10212,117,65,1753,2022,2022-08-02
3293,26,3391,1321,10212,117,65,1753,2022,2022-08-02
3294,26,3392,1321,10212,117,65,1753,2022,2022-08-06
3295,21,3393,1368,10005,208,124,1754,2023,2022-12-25
3296,21,3394,1368,10005,208,124,1755,2023,2022-12-25
3297,22,3395,1369,10005,156,124,1756,2023,2023-02-21
3298,22,3396,1369,10005,156,124,1755,2023,2023-02-21
3299,22,3397,1368,10005,208,124,1757,2023,2023-07-01
3300,21,3398,1368,10005,221,124,1754,2023,2022-12-25
3301,21,3399,1368,10005,221,124,1758,2023,2022-12-25
3302,21,3400,1368,10005,208,124,1754,2023,2023-02-09
3303,21,3401,1368,10005,208,124,1757,2023,2023-02-04
3304,21,3402,1368,10005,221,124,1757,2023,2022-12-25
3305,21,3403,1368,10005,208,120,1756,2023,2022-12-25
3306,21,3404,1368,10005,208,120,1754,2023,2022-12-25
3307,21,3405,1368,10005,208,120,1755,2023,2022-12-25
3308,22,3406,1065,10274,123,51,1759,2022,2022-10-27
3309,22,3407,1065,10274,123,51,1760,2022,2022-10-27
3310,22,3408,1065,10274,123,51,1761,2022,2022-10-27
3311,22,3409,1065,10274,123,51,1762,2022,2022-10-27
3312,22,3410,1065,10274,123,51,1759,2023,2023-01-05
3313,22,3411,1065,10274,123,51,1762,2023,2023-01-05
3314,21,3412,1065,10274,121,51,1762,2023,2023-03-25
3315,21,3413,1065,10274,123,51,1763,2023,2023-03-08
3316,21,3414,1065,10274,123,51,1764,2023,2023-03-08
3317,21,3415,1065,10274,121,51,1764,2023,2023-02-06
3318,21,3416,1065,10274,121,51,1763,2023,2023-02-06
3319,22,3417,1018,10272,123,80,1503,2023,2023-02-04
3320,22,3418,1018,10272,123,80,1501,2023,2023-02-02
3321,22,3419,1018,10272,117,80,1765,2023,2023-02-06
3322,22,3420,1018,10272,117,80,1766,2023,2023-02-06
3323,5,3421,1084,10205,117,14,1767,2022,2022-10-20
3324,13,3422,1229,10014,117,19,1768,2022,2022-07-04
3325,13,3423,1370,10212,153,80,1769,2022,2022-06-25
3326,13,3424,1370,10212,153,80,1770,2022,2022-06-25
3327,13,3425,1370,10212,153,80,1771,2022,2022-06-25
3328,13,3426,1370,10212,117,80,1771,2022,2022-06-08
3329,13,3427,1370,10212,117,80,1770,2022,2022-06-08
3330,26,3428,1321,10212,117,65,1524,2022,2022-08-04
3331,21,3429,1368,10005,208,124,1758,2023,2022-12-25
3332,21,3430,1371,10314,117,51,1772,2022,2022-09-25
3333,21,3431,1371,10314,117,51,1772,2022,2022-09-25
3334,21,3432,1371,10314,117,51,1773,2022,2022-09-25
3335,21,3433,1371,10314,117,51,1773,2023,2023-02-08
3336,21,3434,1371,10314,117,51,1774,2022,2022-09-25
3337,21,3435,1372,10315,182,51,1775,2022,2022-08-04
3338,21,3436,1372,10315,182,51,1775,2022,2022-08-03
3339,21,3437,1372,10315,182,51,1776,2022,2022-08-07
3340,21,3438,1372,10315,182,51,1777,2022,2022-08-09
3341,21,3439,1372,10315,182,51,1778,2022,2022-08-08
3342,21,3440,1314,10316,108,51,1779,2023,2022-12-26
3343,21,3441,1314,10316,108,51,1780,2023,2022-12-26
3344,21,3442,1314,10316,108,51,1781,2023,2022-12-26
3345,21,3443,1314,10316,108,51,1782,2023,2022-12-26
3346,21,3444,1314,10273,108,36,1783,2023,2022-12-26
3347,21,3445,1314,10273,108,36,1784,2023,2022-12-26
3348,21,3446,1314,10273,108,36,1785,2023,2022-12-26
3349,21,3447,1314,10273,108,36,1786,2023,2022-12-26
3350,21,3448,1314,10273,108,36,1787,2023,2022-12-26
3351,21,3449,1314,10317,108,36,1788,2023,2022-12-26
3352,21,3450,1314,10317,108,36,1789,2023,2022-12-26
3353,21,3451,1314,10317,108,36,1790,2023,2022-12-26
3354,21,3452,1314,10317,108,36,1791,2023,2022-12-26
3355,5,3453,1234,10318,170,14,1792,2022,2022-10-20
3356,21,3454,1314,10317,108,36,1793,2023,2022-12-26
3357,21,3455,1371,10314,117,51,1774,2023,2023-02-08
3358,5,3456,1084,10205,182,14,1794,2022,2022-10-07
3359,21,3457,1373,10319,108,36,1795,2022,2022-12-11
3360,21,3458,1373,10319,108,36,1796,2022,2022-12-11
3361,21,3459,1373,10319,108,36,1797,2022,2022-12-11
3362,21,3460,1373,10319,108,36,1798,2022,2022-12-11
3363,21,3461,1373,10319,109,36,1798,2023,2023-02-08
3364,21,3462,1372,10320,108,51,1799,2022,2022-10-04
3365,21,3463,1372,10320,108,51,1800,2022,2022-10-04
3366,21,3464,1374,10321,123,95,1801,2022,2022-09-03
3367,21,3465,1374,10321,123,95,1802,2022,2022-09-09
3368,21,3466,1374,10321,123,95,1803,2022,2022-09-02
3369,22,3467,1375,10322,188,95,1804,2022,2022-04-08
3370,21,3468,1372,10323,120,51,1805,2022,2022-12-08
3371,21,3469,1372,10323,178,51,1806,2022,2022-12-08
3372,26,3470,1336,10324,123,102,1807,2022,2022-09-09
3373,26,3471,1336,10324,123,102,1808,2022,2022-09-05
3374,21,3472,1174,10325,109,36,1809,2023,2023-02-08
3375,21,3473,1373,10319,109,36,1798,2023,2023-02-08
3376,21,3474,1174,10325,108,36,1809,2022,2022-12-11
3377,21,3475,1174,10325,108,36,1810,2022,2022-12-11
3378,21,3476,1174,10325,108,36,1811,2022,2022-12-11
3379,21,3477,1174,10325,108,36,1812,2022,2022-12-11
3380,21,3478,1372,10323,182,51,1813,2022,2022-12-03
3381,21,3479,1174,10229,108,51,1814,2022,2022-07-04
3382,21,3480,1174,10229,108,51,1815,2022,2022-07-04
3383,21,3481,1174,10326,117,51,1816,2022,2022-07-05
3384,21,3482,1174,10326,117,51,1817,2022,2022-07-05
3385,21,3483,1174,10326,117,51,1818,2022,2022-07-05
3386,21,3484,1174,10327,117,51,1819,2022,2022-07-05
3387,21,3485,1174,10327,117,51,1820,2022,2022-07-05
3388,21,3486,1174,10327,117,51,1821,2022,2022-07-05
3389,21,3487,1174,10327,117,51,1822,2022,2022-07-05
3390,21,3488,1376,10328,117,51,1823,2022,2022-07-05
3391,21,3489,1376,10328,117,51,1824,2022,2022-07-05
3392,21,3490,1376,10328,117,51,1825,2022,2022-07-05
3393,21,3491,1376,10328,117,51,1826,2022,2022-07-05
3394,21,3492,1174,10325,109,36,1812,2023,2023-02-08
3395,21,3493,1372,10323,182,51,1813,2022,2022-10-04
3396,21,3494,1372,10323,182,51,1827,2022,2022-10-04
3397,31,3495,1377,10329,123,125,1828,2022,2022-09-05
3398,5,3496,1205,10005,116,92,1829,2022,2022-06-03
3399,5,3497,1205,10005,116,92,1830,2022,2022-06-09
3400,5,3498,1193,10041,115,95,1831,2022,2022-06-08
3401,5,3499,1193,10041,116,95,1832,2022,2022-06-02
3402,5,3500,1193,10041,116,95,1833,2022,2022-05-26
3403,5,3501,1193,10041,116,95,1834,2022,2022-05-26
3404,5,3502,1193,10041,116,95,1835,2022,2022-07-14
3405,5,3503,1193,10041,116,95,1832,2022,2022-07-14
3406,5,3504,1193,10041,116,95,1834,2022,2022-05-26
3407,5,3505,1193,10041,116,95,1833,2022,2022-05-26
3408,5,3506,1193,10041,115,95,1834,2022,2022-05-26
3409,5,3507,1193,10041,115,95,1833,2022,2022-05-26
3410,5,3508,1378,10267,153,92,1836,2022,2022-04-07
3411,5,3509,1206,10116,121,92,1837,2022,2022-03-17
3412,5,3510,1193,10041,115,95,1838,2022,2022-03-04
3413,5,3511,1304,10041,115,92,1839,2022,2022-03-04
3414,31,3512,1377,10329,123,125,1840,2022,2022-09-05
3415,31,3513,1102,10330,115,126,480,2022,2022-10-05
3416,31,3514,1102,10330,115,126,1841,2022,2022-10-05
3417,31,3515,1102,10088,116,106,1841,2022,2022-10-05
3418,31,3516,1102,10088,116,106,1842,2022,2022-10-05
3419,31,3517,1102,10088,116,106,1842,2022,2022-10-05
3420,31,3518,1102,10088,115,106,480,2022,2022-10-05
3421,3,3519,1333,10028,116,92,1738,2023,2023-01-04
3422,3,3520,1379,10028,116,92,1843,2022,2022-10-21
3423,3,3521,1379,10028,116,92,1843,2022,2022-10-21
3424,3,3522,1379,10028,116,92,1844,2022,2022-10-21
3425,3,3523,1379,10028,116,92,1739,2022,2022-10-21
3426,3,3524,1379,10028,116,92,1739,2022,2022-10-21
3427,3,3525,1379,10028,116,92,1843,2022,2022-10-21
3428,3,3526,1379,10028,116,92,1844,2022,2022-10-21
3429,3,3527,1379,10028,116,92,1844,2022,2022-10-21
3430,5,3528,1205,10005,116,95,1845,2022,2022-09-01
3431,5,3529,1205,10005,116,95,1685,2022,2022-09-01
3432,5,3530,1205,10005,116,95,1845,2022,2022-09-01
3433,5,3531,1205,10005,116,95,1685,2022,2022-09-01
3434,5,3532,1205,10005,116,95,1845,2022,2022-09-01
3435,5,3533,1205,10005,116,95,1846,2022,2022-09-01
3436,5,3534,1205,10005,115,95,1846,2022,2022-09-01
3437,3,3535,1333,10005,116,92,1847,2022,2022-08-24
3438,3,3536,1333,10005,116,92,1848,2022,2022-08-24
3439,3,3537,1333,10005,116,92,1849,2022,2022-08-24
3440,3,3538,1333,10005,116,92,1848,2022,2022-08-24
3441,3,3539,1333,10005,116,92,1849,2022,2022-08-24
3442,3,3540,1333,10005,116,92,1847,2022,2022-08-24
3443,3,3541,1333,10005,116,92,1847,2022,2022-08-24
3444,3,3542,1333,10005,116,92,1848,2022,2022-08-24
3445,31,3543,1018,10086,117,64,1850,2022,2022-07-05
3446,31,3544,1102,10088,115,106,1841,2022,2022-10-05
3447,31,3545,1018,10086,117,64,1851,2022,2022-07-05
3448,31,3546,1018,10086,117,79,1850,2022,2022-07-06
3449,31,3547,1018,10086,117,79,1850,2022,2022-07-09
3450,31,3548,1018,10086,117,79,1851,2022,2022-07-02
3451,31,3549,1018,10086,117,79,1850,2022,2022-07-05
3452,31,3550,1018,10086,117,79,1851,2022,2022-07-05
3453,31,3551,1380,10331,117,79,1852,2022,2022-07-02
3454,31,3552,1380,10331,117,79,1852,2022,2022-07-07
3455,31,3553,1380,10331,117,79,1852,2022,2022-07-09
3456,31,3554,1380,10331,117,64,1853,2022,2022-07-01
3457,31,3555,1380,10331,117,79,1852,2022,2022-07-05
3458,21,3556,1372,10323,182,51,1854,2022,2022-10-04
3459,31,3557,1155,10138,116,79,1855,2022,2022-06-28
3460,31,3558,1155,10138,115,79,1856,2022,2022-06-28
3461,31,3559,1155,10138,116,79,1857,2022,2022-06-28
3462,31,3560,1155,10138,115,79,1857,2022,2022-06-28
3463,11,3561,1326,10036,170,65,1858,2022,2022-08-06
3464,11,3562,1326,10036,170,65,1858,2022,2022-08-05
3465,11,3563,1326,10036,170,65,1858,2022,2022-09-19
3466,11,3564,1326,10036,170,65,1858,2022,2022-09-19
3467,11,3565,1326,10036,170,65,1859,2022,2022-09-19
3468,11,3566,1326,10036,170,65,1860,2022,2022-08-07
3469,11,3567,1326,10036,170,65,1860,2022,2022-09-19
3470,13,3568,1318,10312,121,80,1861,2022,2022-08-04
3471,13,3569,1318,10312,121,80,1861,2022,2022-08-04
3472,13,3570,1318,10312,121,80,1862,2022,2022-08-04
3473,31,3571,1380,10331,117,64,1852,2022,2022-07-01
3474,30,3572,1161,10332,201,65,769,2022,2022-09-09
3475,11,3573,1326,10036,170,65,1863,2022,2022-09-19
3476,11,3574,1326,10036,170,65,1864,2022,2022-11-18
3477,11,3575,1326,10036,170,65,1865,2022,2022-09-19
3478,11,3576,1326,10036,170,65,1863,2022,2022-11-18
3479,11,3577,1326,10036,170,65,1866,2022,2022-09-19
3480,13,3578,1300,10058,156,127,1867,2022,2022-06-01
3481,13,3579,1300,10058,156,91,1868,2022,2022-06-04
3482,13,3580,1300,10058,156,127,1867,2022,2022-06-08
3483,13,3581,1300,10058,156,91,1868,2022,2022-06-08
3484,13,3582,1300,10058,156,127,1869,2022,2022-06-07
3485,11,3583,1326,10036,170,65,1870,2022,2022-07-05
3486,11,3584,1326,10036,170,65,1865,2022,2022-07-05
3487,11,3585,1326,10036,170,65,1871,2022,2022-07-05
3488,11,3586,1326,10036,170,65,1871,2022,2022-07-05
3489,11,3587,1326,10036,170,65,1872,2022,2022-07-05
3490,11,3588,1326,10036,170,65,1873,2022,2022-07-05
3491,11,3589,1326,10036,170,65,1872,2022,2022-07-05
3492,13,3590,1300,10058,156,127,1869,2022,2022-06-02
3493,26,3591,1361,10333,123,65,1874,2022,2022-06-02
3494,26,3592,1361,10333,123,65,1875,2022,2022-06-08
3495,7,3593,1381,10057,123,65,1876,2022,2022-09-07
3496,7,3594,1381,10057,115,65,1877,2022,2022-09-02
3497,7,3595,1381,10057,123,65,1876,2022,2022-09-03
3498,7,3596,1381,10057,123,65,1878,2022,2022-09-09
3499,22,3597,1369,10028,116,116,1879,2022,2022-06-05
3500,22,3598,1369,10028,116,116,1880,2023,2023-07-01
3501,7,3599,1381,10057,115,65,1881,2022,2022-09-08
3502,72,3600,1382,10027,116,65,1882,2022,2022-09-16
3503,72,3601,1382,10027,116,65,1883,2022,2022-09-16
3504,72,3602,1382,10027,116,65,1883,2022,2022-09-16
3505,72,3603,1382,10027,116,65,1882,2022,2022-09-16
3506,72,3604,1382,10027,116,65,1882,2022,2022-09-16
3507,72,3605,1382,10027,115,65,1883,2022,2022-09-16
3508,72,3606,1382,10027,116,39,1884,2022,2022-09-16
3509,72,3607,1382,10027,116,39,1885,2022,2022-09-16
3510,72,3608,1382,10027,116,39,1885,2022,2022-09-16
3511,72,3609,1382,10027,116,39,1884,2022,2022-09-16
3512,72,3610,1382,10027,116,39,1884,2022,2022-09-16
3513,22,3611,1369,10028,116,116,1880,2022,2022-06-05
3514,7,3612,1383,10020,115,65,1886,2022,2022-07-28
3515,7,3613,1383,10020,116,65,1886,2022,2022-07-28
3516,7,3614,1383,10020,116,65,1886,2022,2022-07-28
3517,7,3615,1383,10020,116,65,1887,2022,2022-07-28
3518,7,3616,1383,10020,115,65,1888,2022,2022-07-28
3519,7,3617,1383,10020,115,65,1886,2022,2022-07-28
3520,72,3618,1282,10027,116,65,1889,2022,2022-05-02
3521,72,3619,1282,10027,116,65,1890,2022,2022-05-09
3522,72,3620,1282,10027,116,65,1891,2022,2022-08-25
3523,72,3621,1282,10027,116,65,1890,2022,2022-05-07
3524,72,3622,1282,10138,116,65,1891,2022,2022-10-05
3525,72,3623,1302,10334,116,102,1892,2022,2022-05-04
3526,72,3624,1302,10334,116,102,1892,2022,2022-05-04
3527,72,3625,1302,10334,116,102,1892,2022,2022-05-04
3528,72,3626,1302,10334,116,102,1892,2022,2022-05-04
3529,81,3627,1384,10335,123,95,1893,2022,2022-07-29
3530,81,3628,1384,10336,123,95,1893,2022,2022-09-29
3531,81,3629,1385,10336,121,95,1894,2022,2022-09-29
3532,26,3630,1362,10010,121,65,1874,2022,2022-06-07
3533,3,3631,1333,10005,116,92,1849,2022,2022-08-24
3534,72,3632,1302,10334,116,102,1892,2022,2022-05-04
3535,5,3633,1358,10337,204,92,1895,2022,2022-06-29
3536,5,3634,1358,10337,204,92,1895,2022,2022-06-29
3537,5,3635,1358,10337,204,92,1895,2022,2022-06-29
3538,5,3636,1358,10337,204,92,1895,2022,2022-06-29
3539,5,3637,1358,10337,170,92,1895,2022,2022-06-29
3540,5,3638,1358,10337,170,92,1896,2022,2022-06-29
3541,13,3639,1218,10005,108,65,1897,2022,2022-08-08
3542,13,3640,1218,10005,108,65,1897,2022,2022-08-01
3543,13,3641,1218,10005,108,65,1898,2022,2022-08-01
3544,13,3642,1218,10005,108,65,1897,2022,2022-08-01
3545,13,3643,1221,10008,107,65,1093,2022,2022-11-11
3546,13,3644,1221,10008,107,65,1899,2022,2022-11-11
3547,31,3645,1115,10094,170,64,1900,2022,2022-05-13
3548,31,3646,1115,10094,170,64,1901,2022,2022-05-13
3549,31,3647,1386,10338,170,64,1902,2022,2022-07-06
3550,31,3648,1386,10338,170,64,1903,2022,2022-07-05
3551,5,3649,1358,10337,170,92,1896,2022,2022-06-29
3552,13,3650,1221,10008,107,65,1093,2022,2022-11-11
3553,31,3651,1155,10138,115,64,1904,2022,2022-07-06
3554,31,3652,1155,10138,115,64,1855,2022,2022-07-01
3555,31,3653,1154,10339,123,128,706,2022,2022-06-06
3556,31,3654,1154,10339,123,128,708,2022,2022-06-03
3557,31,3655,1154,10339,123,128,1257,2022,2022-06-08
3558,13,3656,1046,10207,108,19,1905,2022,2022-05-05
3559,13,3657,1046,10207,108,19,1906,2022,2022-05-09
3560,13,3658,1046,10207,108,19,1906,2022,2022-07-18
3561,13,3659,1046,10207,108,19,1905,2022,2022-07-18
3562,13,3660,1387,10008,117,80,1907,2022,2022-05-04
3563,13,3661,1387,10008,117,80,1908,2022,2022-05-03
3564,13,3662,1228,10340,108,119,1909,2022,2022-07-17
3565,13,3663,1228,10340,108,119,1910,2022,2022-07-17
3566,13,3664,1228,10340,108,119,1909,2022,2022-05-04
3567,13,3665,1228,10340,108,119,1910,2022,2022-05-01
3568,13,3666,1228,10340,108,119,1911,2022,2022-07-17
3569,13,3667,1388,10341,117,80,1912,2022,2022-05-02
3570,13,3668,1388,10341,153,80,1913,2022,2022-05-06
3571,13,3669,1388,10341,153,80,1912,2022,2022-05-02
3572,13,3670,1388,10341,153,80,1912,2022,2022-05-09
3573,13,3671,1261,10247,108,119,1914,2022,2022-05-08
3574,13,3672,1261,10247,108,119,1915,2022,2022-05-08
3575,13,3673,1261,10247,107,119,1916,2022,2022-05-03
3576,13,3674,1261,10247,108,119,1916,2022,2022-05-07
3577,13,3675,1261,10247,107,119,1916,2022,2022-05-08
3578,13,3676,1261,10247,107,119,1914,2022,2022-05-08
3579,13,3677,1261,10247,107,119,1915,2022,2022-05-09
3580,13,3678,1387,10008,117,80,1917,2022,2022-05-06
3581,13,3679,1228,10340,108,119,1911,2022,2022-05-08
3582,13,3680,1389,10342,117,80,1771,2022,2022-04-07
3583,13,3681,1389,10342,117,80,1769,2022,2022-04-01
3584,13,3682,1389,10342,117,80,1770,2022,2022-04-06
3585,13,3683,1390,10005,123,80,1745,2022,2022-04-09
3586,13,3684,1390,10005,123,80,1918,2022,2022-04-09
3587,81,3685,1385,10336,121,95,1894,2022,2022-07-09
3588,13,3686,1261,10343,107,119,1919,2022,2022-07-14
3589,26,3687,1215,10024,107,119,1920,2022,2022-07-08
3590,26,3688,1215,10024,107,119,1921,2022,2022-07-08
3591,26,3689,1215,10024,107,119,1922,2022,2022-07-08
3592,41,3690,1391,10171,222,15,1923,2022,2022-07-01
3593,13,3691,1261,10343,107,119,1924,2022,2022-07-14
3594,31,3692,1386,10344,170,64,1925,2022,2022-03-17
3595,31,3693,1386,10344,170,64,1926,2022,2022-03-17
3596,13,3694,1390,10005,123,80,1746,2022,2022-04-08
3597,26,3695,1215,10024,107,119,1927,2022,2022-07-08
3598,26,3696,1392,10295,123,119,1928,2022,2022-07-25
3599,26,3697,1392,10295,123,119,1929,2022,2022-07-25
3600,26,3698,1392,10295,123,119,1930,2022,2022-07-25
3601,41,3699,1393,10345,180,123,1931,2022,2022-07-05
3602,15,3700,1228,10340,117,119,1932,2022,2022-05-01
3603,15,3701,1228,10340,117,119,1933,2022,2022-05-05
3604,15,3702,1228,10340,117,119,1932,2022,2022-05-04
3605,26,3703,1339,10295,123,65,1934,2022,2022-02-06
3606,26,3704,1392,10295,123,119,1935,2022,2022-07-25
3607,10,3705,1020,10346,223,51,1936,2022,2022-07-12
3608,10,3706,1020,10346,223,51,1937,2022,2022-07-12
3609,13,3707,1218,10005,107,65,1897,2022,2022-08-01
3610,13,3708,1218,10005,107,65,1897,2022,2022-08-01
